V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
-1.2309732655515702,1.09094972634304,-0.893140966375383,-2.44125315629871,2.0579408733891,2.99587628269044,-0.25401656094050695,1.1301728204505401,-6.36993873018576e-05,-0.24795320300513302,-0.350955200176392,-0.0611681061185768,-0.0442371899369877,0.317898596340911,0.5764853386172829,0.8765046073059191,-0.9972882246992679,0.0035293588958859702,-0.329760538198826,-0.0530547395579869,0.0071956242609758705,-0.473635287178956,0.00237825438230019,1.03539899481807,-0.0833198034067187,0.7194023014004352,-0.6343683434927739,0.0295182506687621,0.38
0.7548531784967479,-0.0822530776610102,1.00704252171885,2.71793721954412,-0.477027594954576,0.34163453020167606,-0.23416375968978898,0.21227746470565098,0.6530522511438941,0.38231278841480704,2.26262001802148,-2.6033644209172797,-0.069135399871295,2.2206273086635098,-0.30542309836860104,0.834576361708418,0.219204959845174,0.165868496275337,-1.3903714947638202,0.00907198349560815,-0.18952411138154898,-0.8308969050391991,0.0863502441840378,0.0794851199917103,-0.0915712122393046,-0.3093881370459,-0.0497824178966012,0.0404143357324355,167.13
-1.2441262982619399,1.10587092140905,2.8708942772441297,3.0150971594064804,-0.8137136563679759,0.992462333143792,-0.33746537847511,0.454982765029852,-0.20552157622830397,1.21625494597924,0.571551587112302,0.287878546355852,-0.701566415500352,-0.558473447698239,-0.9620911001182181,-0.411144662714396,0.3680824857781721,0.692724641221148,1.31668252609676,0.306946911504186,0.149733341324589,0.8392133131904781,-0.30944480521399,0.575610550770831,0.304568123774349,0.489685234400878,0.20608924181895602,0.254864460289929,20.48
-2.3122265423262998,1.9519920106415802,-1.6098507322976898,3.9979055875468,-0.522187864667764,-1.4265453192059498,-2.5373873062457903,1.39165724829804,-2.77008927719433,-2.7722721446591496,3.20203320709635,-2.89990738849473,-0.595221881324605,-4.28925378244217,0.38972412027448705,-1.14074717980657,-2.83005567450437,-0.0168224681808257,0.4169557050379071,0.126910559061474,0.517232370861764,-0.0350493686052974,-0.46521107618238794,0.320198198514526,0.0445191674731724,0.177839798284401,0.26114500256767703,-0.143275874698919,0.0
-1.11894551099344,-0.0713662212566137,2.8077689800845405,1.02567540015708,-0.100748062728395,0.508680181025704,0.620313325653011,-0.213137331495511,0.33303938789245097,-0.0748991390860651,-0.345926864133284,-0.23247566648160603,-0.162169272390009,-0.698455933660834,1.24575545942912,-0.5142058811889171,-0.0517244072217432,-0.12280259229911698,0.216859008808527,0.10130222824151801,-0.0457817087708583,0.455553474506296,0.170942396134793,0.0762110186402846,0.19763723823682502,-0.286673840660175,-0.230529528315744,-0.405084167811446,100.37
1.11088034163339,0.168716770722767,0.517143960377807,1.32540691997371,-0.191573353787583,0.0195037226488424,-0.0318491084003128,0.117619919555324,0.017664720727696,0.0448647914479061,1.3450747987323002,1.28633962057665,-0.25226706568546203,0.274457682308765,-0.8103943723789448,-0.587005063447401,0.0874510738489092,-0.5504736281532571,-0.15474935509610002,-0.19011971084360998,-0.0377086544989231,0.0957014620432248,-0.0481976468634584,0.232114939125133,0.6062007489656359,-0.342096828961882,0.0367696053150443,0.0074799607310723,6.54
-0.7388235542310571,0.711258734757971,1.55739980857452,-1.32585679473,0.5546449423976241,1.2034683739002099,-0.22052670686661602,-0.502233214979129,1.4947060950181699,-1.26408657886447,0.847577950647985,-1.4788853289603099,2.60924895025671,0.899098884005777,-1.79753618994641,0.41829527715359494,-0.0501595926731713,0.40621049342895704,-0.256570511858437,-0.256465607148888,0.7459036256488779,0.155600782026946,-0.281003028737738,-1.29594073922314,-0.101760195556122,1.0356367077608102,0.0706466587800418,0.0903657375554701,1.0
1.09692967176019,0.0924273499403578,1.05718749868868,1.1633345020306298,-0.7236931188021859,-0.335782319535743,-0.32928197549317306,0.0709429954650478,0.326353520998427,-0.0951336116326128,0.123732191767062,0.40993586741288396,0.00215337059273585,0.17239888128982098,1.5297766381896298,0.108763577714881,-0.214427057269571,-0.498060371573529,-0.981264639373102,-0.13380980071669302,0.00112818717376819,0.0100375349174502,0.112949981674114,0.3800024360736389,0.19561941594112697,-0.504445457227116,0.0622721444881944,0.0402376415904863,23.4
1.2259019799014799,0.23966675054278602,0.17002055421349202,0.508587451879376,-0.202827400003141,-0.5676804017177121,-0.0512926264630507,-0.00724959819192543,-0.126287768872312,-0.100620450775252,1.24541682537424,0.5373527875541351,-0.31886472059542303,-0.0063001521082982,0.4756016830864721,0.797413693185546,-0.34754127455094397,0.369984583488762,0.218702867945023,-0.0809563567822212,-0.260501125822413,-0.824387938532103,0.0770318334264881,-0.05642893858920099,0.210946176971943,0.0988121141630544,-0.0317632329467524,0.0171000257243908,7.28
-0.58602506613647,1.7345788667383701,0.37468603471696293,0.786270907260218,0.31007950528246897,-1.16543519815382,0.6481769708995261,0.202294991322755,-0.9779765918216221,-1.36248061077257,0.00838981838052617,0.318378847794717,1.01710334124259,-1.35037174995004,0.7190823170439441,0.576799306579626,1.01544110116919,0.6607209059102429,-0.49754118929222396,-0.0861309087333204,0.0589649868910363,0.12006644490045099,-0.23999197057913899,0.274436755174454,0.31116969481486895,-0.36898916824613603,-0.0565713724026712,0.00275099538302948,1.0
-0.36622459191106604,0.988617830644604,1.15202288774256,-0.118675791750136,0.14390722601092498,-0.49192190729925395,0.5404450253140429,0.15375058968765198,-0.47389366069316,-0.313767595468146,1.01423840183256,-0.0598282920962644,-0.9625689187840479,-0.0424147596994605,0.33312831276013694,0.724553289029066,-0.3014947251558,0.594050323281538,0.328456685043435,0.0739793628001665,-0.24412660135969896,-0.723594725107121,-0.0487157379243252,-0.0772184072941225,-0.18147026657665,0.0782048837035614,0.233554479172685,0.0827229942106169,5.99
-1.5863782061026999,1.57449476971608,0.8578510373692529,-0.5840663956279921,-0.0150412210298877,-0.333121306116946,0.39723692554709494,-2.5568663305588504,-0.21841690984834697,-0.335940145088403,-0.17939951967448997,-0.0339015733370285,-0.8250833081709871,0.434396878793802,0.30331876461682694,-0.133817929437223,-0.00551096496957946,-0.866246600621451,-1.31077233005092,-0.868661823783189,2.37437984677141,-0.554125487981641,0.221797797266188,0.36914623212653397,-0.111907184233959,0.16269316750121202,-0.0521764732332847,0.11647322301439998,49.9
-2.8382746613734704,1.7215933484411898,0.835022370190805,1.55971019017421,-1.70418402230208,0.7904774475042221,-0.6708997044313261,1.4689448462145502,1.23373502138769,0.42315813305378996,-1.5794858155155802,0.45184682253633096,-1.13524111412476,-0.180374861527507,-1.20521840938317,-1.3434365051534598,1.5632057204267702,-0.925684639113162,1.1891054099591,0.139237937778941,-0.483782404669565,-0.668142783608782,0.0440295999565259,0.0604493186485626,0.151310052725825,-0.378289774085351,0.314659656371988,-0.120304295480776,62.34
-2.1812042907736697,1.50552840713271,0.705043991975271,1.4848340642892301,-1.06090999492728,1.0947716024788199,-1.14688372457061,1.81982662757139,0.6795632746258711,-0.48257281989047207,-2.4719157913065297,0.328928592504178,-0.8753719419110509,0.153127142933564,-1.2528721564443601,-1.01933902003334,1.4009264171325002,-0.5893475220416851,1.53943128824402,0.0511097219052174,-0.37028935978924393,-0.813721492653944,-0.0706651584716515,-0.794725260134783,0.18640358278761898,-0.303576403945382,0.28096293710749204,0.0740571247885816,13.98
1.13737053606354,0.22485751446180605,0.37050511142843,1.07322591714698,-0.35407322546658704,-0.7546903856770921,0.141092457469522,-0.0952387845010499,-0.265539448643808,0.17715001655596302,1.45590344651079,0.845258906775225,-0.30653453371072803,0.641280041822972,0.228108992440505,0.19803593994513397,-0.591167750540743,0.30540288376142105,-0.164926524425154,-0.0993028944961991,0.105967288343415,0.24773220063439702,-0.106581245532601,0.5441828651805211,0.614540486178166,-0.360598817482902,0.0041113515555557395,0.0163152738577243,30.02
1.10280432542075,2.82916799881581,-3.93287026485548,4.70769143992869,2.93796685530025,-1.80090371765217,1.672734122106,-0.300240348680253,-2.7830110880529797,-1.88484243991678,3.7925653598568703,-1.4604711229673402,-1.31277627644381,-7.07736060637589,-0.299466316598551,2.4932276042067003,6.24498710234308,2.97174936407353,-2.67995024218857,-0.0308799718381793,-0.10699439567387599,-0.25005030358408803,-0.52162653336055,-0.448949514169716,1.29164648168516,0.516326673768638,0.009146281411241729,0.15331763551135,0.68
0.0585009759619835,1.0586612737532801,1.07685720846866,1.5890434572388998,-0.4000767108625,-0.6774607587531739,0.778466139173693,-0.303556602825214,-0.6308443816748001,0.230737262681183,0.0159124644956448,0.549292788128519,1.12366212108483,0.146945984472685,1.42801455544009,-0.697686071689168,0.108457148940843,-0.0155947036769261,1.1761533020036299,0.10440060381310601,0.192879019849911,0.702193680265679,0.21773803808197603,0.736016657096713,-1.27679790128401,-0.4616539582876021,0.20526125784718105,0.250663836353195,54.99
-1.78125123839939,-1.45051429915,1.8047061348276001,1.37196722182733,-0.253824709310164,1.2933071503923501,1.13149365287032,0.0678726798465354,-0.361630285841247,-0.341158362906197,0.0532981474014402,0.31596148813388697,0.7450679310266641,-0.3826569030925421,0.41534134925647603,0.29459304019121,-0.827286869245402,1.5010888480002498,1.33149962706037,1.4818558366988601,0.456431653237496,0.566374570094736,0.691264766298293,-0.8580221904788101,0.634579786044812,-0.0511168069806152,-0.22322568113555102,-0.0998539070773684,468.0
-0.6057502936961879,0.329703907620823,1.4431494208951101,2.42911248439532,-0.609242146181855,2.8318986567410698,-0.57665869668654,1.23722566079098,0.260232949149341,-0.28756065220890803,-0.688721218681323,0.967589826569567,0.349856709679378,-0.7991384237295028,-0.9368585036841659,-1.09537088942057,1.3172786928244298,-2.10461206562549,-2.14577782121389,-0.42825541067673994,0.25556234895739605,1.1695537482040501,0.305124848980155,-0.926224178628643,-0.304471196459647,0.248643665475602,-0.147525848396965,-0.255267926784271,124.88
-0.80993028102247,0.6238952826859621,2.64124870947921,1.2721827393196699,-0.5058198100505,1.0228144280090201,0.33940806056874395,-0.24838955885520397,1.8782402282369899,0.228397565310471,2.2478944501430496,-2.21036483392754,0.6651720139224161,0.880906874495945,-0.514389859899031,-0.7301064297754442,0.7477891170191651,0.50805614444571,0.60030336373101,-0.120012570926665,-0.100430331450937,0.449591517438778,-0.0438657623428718,0.163675569543947,-0.660020550466191,-0.475618787674044,-0.619958108486005,-0.284937873889104,75.0
-0.6442407449138929,0.786643533632496,1.0885230736645501,-2.05551459910965,0.0710259558361393,-1.2578120262023502,1.03334906561352,-0.263347334895652,1.1326926401485702,-0.860784346122682,0.0415314518774335,-0.0504024141321595,-1.19052451905982,0.23596051876927301,1.2242513317252601,-0.9481651756171671,-0.13077339168517302,-0.41898431573333,-0.6073268952318399,0.0609151698015312,0.0702170786158319,0.6339377081418621,-0.203539157547827,0.3771755384767271,-0.0222057736712611,-0.8224967860253342,0.35477172060983597,0.0443522020726875,1.0
-0.612025727965134,0.938788278883999,1.3544066477828798,0.9550592395769221,-0.523281371691647,0.19145351433834198,1.01819373796537,-0.0420823169559051,-0.31734884834502003,-0.0946029226550982,-0.415341445151243,-0.631570758071586,-1.0897864074414099,0.41100249753191603,1.51772355322994,-0.252553147516395,0.0385331968493649,-0.41248785019035994,0.129544974247495,-0.226131916513934,-0.146280704852263,-0.41153550187818,0.20993189848298396,0.00535293214360896,-0.776464078414261,-0.667928154275887,0.0196739432925309,0.116948613389711,130.2
-0.42393885452472607,0.7127495436929169,1.2220870573903,-2.0125465998614698,0.248604805767005,-1.20830432414968,1.14047091856273,-0.35675385118203795,0.724122098150707,-1.2105017002395702,0.26601835932257,0.710154656206198,0.257071734707449,0.0180657022265998,1.05121746399092,-0.994508920901932,-0.20480045723354898,-0.580641239127137,-0.5864401256032429,0.0230500922743971,0.11585861060292801,0.774318526159326,-0.232774069144363,0.420982232427583,-0.0245931758843251,-0.831823702606766,0.25937933926319,-0.0126006346894473,1.0
-1.04552608100395,-0.558067878272677,2.3657025959163596,-0.24930067982805398,-0.0710683664956942,-1.01586832558372,-0.6295825404465301,0.0161284442078857,-0.27090361234550897,-0.0408907005854083,1.33366913653504,-3.38357191458471,1.28956550704927,1.4382656544867802,0.778523490937292,0.26794332953843897,1.8797077022249198,-1.5384336494473898,1.04249294094598,0.474481466675202,-0.0371113302099346,-0.30257326134474705,0.22873451252099697,0.508874935341921,-0.11216733515040402,-0.34140527805629106,0.0216398617672653,0.0940203247807822,41.25
-0.6202164678351679,-1.59054440436212,0.966804139958654,-1.6163880641142903,-0.49438761344021204,0.6580223570816149,-0.619664781495864,0.16875637937698004,-2.4976850561705297,1.31362790161771,-0.427576361952532,-1.02195950604658,1.10821468327721,-0.42562207776944505,0.566589883622897,0.0721949319453839,-0.158481225118602,1.73197720563975,1.57503251976933,0.518073048470055,0.162380264931491,0.371367819051274,0.257494234498081,-1.41826346683784,-0.209190501524757,0.0428503505036092,0.112431932626955,0.15838674406286202,198.0
1.27118689426116,0.0688480496592118,0.0515222230274272,0.101044391180636,-0.461110490005048,-1.3422225346544499,0.253838905861011,-0.25034709920633397,0.117635036281703,-0.10630454760105001,-0.359475576189005,-0.387322935966039,-1.2103837102036399,0.6742912825149189,0.988784898313022,0.176908929585272,-0.13081070388143198,-0.855423999172103,0.283405686998539,-0.123592333299526,-0.44926887098435103,-1.4413221369513702,0.211117493751975,0.372950413898373,0.0531503624527429,0.62458623158245,-0.111909735983898,0.0036971387019859,21.98
-1.96715907906595,2.76445780062016,1.0831252747523699,-0.9048545990019708,2.7670548451991803,-0.366270852342286,4.6484722734233,-4.208845790250041,5.64769309218173,9.75989419523775,0.947911251715308,-1.5219474011793501,0.246255193735618,-4.90644836275523,1.4918420880913401,-2.3071038452913903,-2.61219821487816,-0.734048556589333,0.220519938804042,3.81520138969518,-1.41958195713633,0.6124815406691839,-0.611962764027639,-0.494140364026435,-0.151419059536436,-0.824974439281106,-0.7859735411642009,-2.90929435137133,3.99
-26.4577446501446,16.497471901867,-30.1773174564996,8.90415677106517,-17.8925996927224,-1.22790388102871,-31.1973285494605,-11.438920414910001,-9.46257260540015,-22.1870885620007,4.41999660154863,-10.5923050053728,-0.703795803703315,-3.92620731586873,-2.4002464921012403,-6.80988994039049,-12.462314948108599,-5.50105078380738,-0.567939572890149,2.8122411093294595,-8.75569832116533,3.46089334478551,0.896537503959012,0.254835536763482,-0.738096558530353,-0.9665642337898521,-7.26348214633855,-1.32488430656137,1.0
1.35792322075219,-0.416641892100653,0.32204724007363894,-0.413493379322624,-0.909962079230826,-1.12623729144029,-0.41792382147619894,-0.372719507288225,0.40483105843561895,0.273683284793893,0.6726191714778671,-3.2007015147007998,1.66792388963603,1.40152001009233,-0.0630801330424688,0.971216211575627,1.03393226009567,-1.0918983794633899,0.30424516908609,0.0905524595674992,0.082542180917205,0.33447399499088104,-0.132989052054223,0.357573725737317,0.589606388005512,-0.158443006108434,-0.0404629582993189,0.0101876293253459,47.98
-0.712855324375172,1.2837707381031298,2.7064472239351702,2.6657613325575897,0.165224147893448,0.637445709641902,0.35857624277477795,-0.0036915287788583102,-1.17185984581739,0.9998141655847191,-0.0213681306223354,0.00308336566113147,1.1102221429812902,-0.37498557701923296,1.8058828161529,-0.15158439649691902,-0.00508530624644754,-0.32499095238579495,0.34140649724622896,0.378890163266365,-0.0653898271323558,0.118837135707765,-0.18771054427525896,0.0914739007619105,-0.120111902999209,0.141127039204546,0.093882630650563,-0.0729873383139992,14.99
-11.3206331107815,7.191950142623599,-13.1790825454686,9.09955188204157,-10.094748875094,-2.44011507020033,-14.1843372950953,4.45250293397358,-6.241960002769019,-12.618162687238,6.05731930477932,-15.717606646877199,0.117817409556609,-8.65374335706751,-2.50255377627617,-11.231364454523401,-21.585152141233696,-9.090892060997641,1.1711887325023702,-0.180934725269677,1.08223532776525,-0.35056250043955894,0.483043945803059,0.661132920850802,-0.39652151199520297,-0.413315388408682,-0.997547797965388,-0.23503588254503102,37.93
-1.8832608240817201,0.49198042464460606,2.7495895338749703,-0.0931858163262258,0.8724116681730101,0.8778914420187909,0.260558099452237,-1.23670073637624,0.5498839833151601,1.7407990207112398,0.309680505248089,-0.414699607186781,0.105360873070758,-1.35174593370631,0.0432233290227266,1.81856147621368,-2.20312549317135,1.0032432189907199,-1.20614692904447,0.13384991276371,0.568691930861119,0.228457450196754,-0.672970534567727,-0.791104927129663,0.26918551995409,0.888587372085049,-0.20326333402157395,-0.579936265413491,51.67
-0.40205703044579105,0.5842999009662211,2.4742269461205497,0.9296840628773041,0.0143137097884111,0.297490246372708,0.715194582634109,-0.257152873202103,0.5938683268270211,-0.179321634379115,-0.509708400135098,0.345462616516336,-0.257994860995501,-0.9583060621021471,-0.888987963974506,-1.20354641419234,0.35484575569489596,-0.90239344683519,-0.202308508026038,-0.0266002197352661,-0.0728123302739568,0.445732604720208,-0.24510336762558,0.42123440762033704,0.0492798709093023,-0.38832296846940795,-0.32933298772169606,-0.386747159020337,12.0
-0.491200307315415,1.24329120551321,1.48123145568604,0.979805290709112,0.0395326215160026,-0.164111944501478,0.23958312520671105,0.0606910559301494,0.624456139692663,-0.179780669404665,2.06654333426919,-2.85304782115575,0.491208307743351,1.55060983898622,0.5910715817705661,0.0395846356784542,1.0694890604594398,1.1129794653343101,1.81260042761226,0.22331877927501398,-0.36391907874459795,-0.803743151202389,-0.0538177148285132,-0.12251728311897198,-0.38906537508046096,0.29861314137374,0.17131581598762502,0.168938759568577,4.49
-1.25253306167875,-0.9768373420709521,1.27646552644855,-0.577429376301325,-0.244687180314734,1.81694432344794,0.11456699506946198,0.401124661589986,-0.33723217530445004,0.0405902511270995,3.2782725365479304,-2.67853674932902,1.23296959272929,1.6230180350533998,0.91691530157748,-0.22557282691014302,2.2429758022802098,-2.34206801609901,0.30077447117681,0.04386523240024501,0.0109031992093129,0.36502142923918895,0.845929648053863,-1.10353338409967,-0.815539615187792,-0.324710791593861,0.19296468925447,0.0695215275503909,242.22
1.02166509245772,0.11057523002041,0.449479939310283,1.04142403576727,-0.213918613337462,-0.230678544777867,0.102705847458721,0.0384973063999086,-0.319166006461889,0.0760029193491246,1.80514752412473,1.25582093652733,0.17311523850155897,0.558926833704546,0.4438394626448479,-0.0325586106156631,-0.34803441612076497,-0.377364642762409,-0.443546588005814,-0.0330919798787552,-0.0436940690266784,-0.234765199377922,0.0328910884385539,0.198345135687493,0.330583923001474,-0.5593487046120761,0.0228278974225398,0.0253417889230049,62.63
-5.76687873469586,-8.402153677689151,0.0565432462509224,6.950982944852201,9.880564025528619,-5.77319176920948,-5.74887919911031,0.721742893680168,-1.07627357886614,2.6886699325222403,-1.4751453155689198,-0.0504679838548109,0.11350047541885,0.98434361557577,0.363968739240705,-0.674356809209657,0.32746351441832106,0.0914699151148088,1.30794073758635,2.49322389130791,0.8803950965480558,-0.130435547668829,2.2414714135436498,0.665345536539228,-1.89004142193457,-0.12080276384298401,0.0732685585796402,0.5837994183175179,0.0
-0.682828337039278,1.25083141074522,1.50878562013536,1.0155946117452601,0.26020523185872496,-0.44491450889481204,0.76967705960947,-0.382196756529517,1.18934348801225,0.133609816709407,0.9399369416045459,-2.91603520135782,0.830139321058146,1.6218238608633602,0.64929636839293,-0.831627576185999,0.8554185756897809,-0.14389148202584398,-0.264213071411622,-0.0006052221032395441,-0.0100774873574029,0.437960086487633,-0.11821483774367901,0.33518456177415995,-0.42337403271461604,-0.410847677542044,-0.165766041470405,0.0125971032472735,14.73
1.2203175745206598,-0.0428040764891874,0.714911739541256,-0.13309784630264698,-0.7888287360819342,-0.8028454674202421,-0.268293252023628,-0.0608917172813664,0.0448714783974091,-0.0604728298291756,1.74047524147473,1.24743439411669,0.5143094863591829,0.23893447924477695,0.48150171855122104,0.519902366248236,-0.5693481868550799,-0.0511827945501429,0.236827141720595,-0.0220487346496101,-0.0611975634537101,-0.18354071296273605,0.10112923803854801,0.612228401735317,0.0762445167361845,0.8722674761701129,-0.0715957876265064,0.00297721966631142,5.37
-1.3480416442649799,2.5228206756929104,-0.782432259389823,4.0830466518812205,-0.6622803296458649,-0.5987757125309289,-1.9435518512178098,-0.329578950885032,-1.8532742257221397,-3.16213595485783,1.53319383793753,-4.63512694781183,-1.11357273401976,-6.4358707376348,-0.29319194793703496,-2.84993079536978,-3.6542582876923104,-1.1830341365868702,0.831623853010765,0.3488962850381961,1.0798714081682401,-0.352026410347836,-0.21835765279691197,0.125865683985355,-0.0741801756408069,0.17911552652805002,0.6125798192028361,0.23420608960060701,1.0
-0.11928977858967,-0.0726729813036582,0.9541655958778241,-1.74874347049308,-0.629336643172087,-0.26241036629004,-0.10788676614109101,-1.04636169874513,-2.7743094092778,1.68959918118969,1.43266429193932,-0.926071766182322,-0.6951104349085321,0.156265159652776,0.0152199742480028,-1.33666164354538,1.01435407747791,0.0854972509106562,0.527958683217771,-0.4119747842985179,0.741758240934863,0.253104853639782,-0.0153190321325746,0.201732074406995,-0.42846158775062704,-0.108378367120854,0.046544572190381,-0.0848129248485369,20.0
-1.70804200193651,1.61503555175223,0.41731698741051704,-1.52173551026676,-0.668703935333067,-0.9498758721347621,0.0356408138801971,0.548135350173456,1.1125440550683798,0.601662340654643,-1.24711798055575,-0.8907426154230759,-1.50145481016436,0.151237859942903,0.778704486936746,0.876468945182004,-0.6978203380335679,-0.0369454383584192,-0.6704635728942181,0.35831238430097,-0.298193493401791,-0.552383734964335,-0.00021659007423493998,-0.175209431611538,-0.0392920538324907,0.7274962882669829,0.0041646230984264,-0.266040329411262,1.54
1.21251089095254,-0.0990542956039435,-1.19209409463426,0.286323561509755,2.16051625183209,3.61631350966622,-0.40420689806665006,0.8423309516479929,0.16936042074252602,-0.0305221765721243,-0.541957258023106,0.23721201486661603,-0.21812964870327398,0.19743652097133801,-0.14785024592101903,-0.0978301417256899,-0.51005250120389,-0.0709392806421485,0.355170583653159,0.0147774396345371,-0.16749633651695098,-0.49469456984807497,-0.149785450968464,1.01122655467101,0.883547704730387,-0.32943381059207505,0.020370145679431,0.0170370863505012,34.7
-0.37810785514769896,0.609278573766416,0.9707912607596322,-2.22233617910667,0.338224713003458,-1.00369527802892,1.02297676795206,-0.240497460261507,0.6879775842071961,-0.96268235596119,0.9570211460944,0.48263488263067894,-0.845641731268996,0.37629468446574604,0.27358997893195497,-0.259236728923015,-0.907719547318423,0.7202889721149799,0.317762549932722,0.0133596414032889,0.0833202265039547,0.556506960028118,-0.342402114840579,-0.0131289018548462,0.0670992782700935,-0.8342284750828219,0.230673984356593,-0.0285309257687173,1.0
